userID,itemID,event,bookID
24326,4,addtocart,Mockingbird
8167,4,view,Mockingbird
10402,5,addtocart,Gatsby
1169,1,view,Hunger Games
32748,4,view,Mockingbird
24845,1,transaction,Hunger Games
19984,3,view,Twilight
25182,2,transaction,Harry Potter
15547,5,view,Gatsby
13794,4,addtocart,Mockingbird
2487,3,view,Twilight
11692,5,view,Gatsby
46421,5,addtocart,Gatsby
51838,1,view,Hunger Games
20076,3,view,Twilight
19942,3,view,Twilight
25182,3,addtocart,Twilight
5461,5,view,Gatsby
46421,5,transaction,Gatsby
44397,1,view,Hunger Games
2487,1,view,Hunger Games
11854,1,addtocart,Hunger Games
17663,1,addtocart,Hunger Games
11927,1,view,Hunger Games
45493,5,addtocart,Gatsby
45269,2,view,Harry Potter
17984,4,transaction,Mockingbird
1169,4,addtocart,Mockingbird
11927,1,addtocart,Hunger Games
32748,2,view,Harry Potter
8178,4,addtocart,Mockingbird
32055,1,view,Hunger Games
48559,2,view,Harry Potter
45269,5,view,Gatsby
2077,1,view,Hunger Games
11691,5,view,Gatsby
24845,1,addtocart,Hunger Games
48687,5,transaction,Gatsby
46421,2,transaction,Harry Potter
17663,2,view,Harry Potter
5115,4,addtocart,Mockingbird
16569,3,view,Twilight
21217,2,addtocart,Harry Potter
5272,3,view,Twilight
2487,1,addtocart,Hunger Games
45269,4,transaction,Mockingbird
20848,3,addtocart,Twilight
6630,4,addtocart,Mockingbird
11927,1,view,Hunger Games
1169,5,transaction,Gatsby
38082,2,addtocart,Harry Potter
51460,2,addtocart,Harry Potter
9771,3,addtocart,Twilight
19724,4,addtocart,Mockingbird
48559,2,view,Harry Potter
20076,3,view,Twilight
24326,4,view,Mockingbird
29123,1,addtocart,Hunger Games
47730,4,addtocart,Mockingbird
24499,1,transaction,Hunger Games
32305,1,view,Hunger Games
5461,1,view,Hunger Games
7001,3,view,Twilight
11854,1,view,Hunger Games
49298,1,view,Hunger Games
18361,1,view,Hunger Games
51166,1,addtocart,Hunger Games
17434,3,addtocart,Twilight
1169,5,view,Gatsby
5115,5,view,Gatsby
1952,5,transaction,Gatsby
6634,3,addtocart,Twilight
24389,1,view,Hunger Games
17643,4,view,Mockingbird
33872,1,view,Hunger Games
47800,2,addtocart,Harry Potter
21487,2,view,Harry Potter
17643,4,addtocart,Mockingbird
30283,4,view,Mockingbird
2900,5,addtocart,Gatsby
39423,4,view,Mockingbird
5436,4,view,Mockingbird
42404,4,transaction,Mockingbird
48559,4,view,Mockingbird
10610,1,addtocart,Hunger Games
2324,4,addtocart,Mockingbird
4606,4,view,Mockingbird
25214,1,view,Hunger Games
50096,2,view,Harry Potter
33716,2,addtocart,Harry Potter
46977,1,view,Hunger Games
17228,4,view,Mockingbird
7563,1,view,Hunger Games
13794,2,view,Harry Potter
50104,5,view,Gatsby
11927,2,view,Harry Potter
26629,4,addtocart,Mockingbird
50096,3,view,Twilight
49295,3,view,Twilight
19526,5,view,Gatsby
25164,1,view,Hunger Games
50096,3,addtocart,Twilight
17663,1,transaction,Hunger Games
11692,4,addtocart,Mockingbird
43985,4,addtocart,Mockingbird
48687,3,view,Twilight
43985,1,addtocart,Hunger Games
5379,1,addtocart,Hunger Games
30944,4,transaction,Mockingbird
29703,4,addtocart,Mockingbird
44397,1,view,Hunger Games
32592,3,view,Twilight
29703,5,addtocart,Gatsby
6634,3,view,Twilight
16913,2,view,Harry Potter
51838,5,view,Gatsby
50133,2,view,Harry Potter
10246,1,view,Hunger Games
26629,5,view,Gatsby
30681,2,view,Harry Potter
32748,1,view,Hunger Games
8178,4,view,Mockingbird
6630,5,view,Gatsby
27834,4,view,Mockingbird
5115,3,view,Twilight
44397,1,addtocart,Hunger Games
36099,2,view,Harry Potter
26145,1,addtocart,Hunger Games
39423,4,view,Mockingbird
11868,5,view,Gatsby
7001,5,view,Gatsby
2077,1,addtocart,Hunger Games
33872,1,view,Hunger Games
51838,4,addtocart,Mockingbird
20467,5,addtocart,Gatsby
22602,2,addtocart,Harry Potter
8167,5,addtocart,Gatsby
10246,5,view,Gatsby
12874,4,view,Mockingbird
44397,4,view,Mockingbird
17434,3,view,Twilight
12946,3,view,Twilight
33872,5,view,Gatsby
37834,3,view,Twilight
14207,4,addtocart,Mockingbird
36099,4,transaction,Mockingbird
13544,1,addtocart,Hunger Games
17228,5,view,Gatsby
17228,4,view,Mockingbird
32635,2,view,Harry Potter
20406,4,view,Mockingbird
28767,2,addtocart,Harry Potter
33716,1,addtocart,Hunger Games
52036,1,view,Hunger Games
26661,5,transaction,Gatsby
20467,4,addtocart,Mockingbird
19729,5,addtocart,Gatsby
1952,5,view,Gatsby
11285,2,addtocart,Harry Potter
27834,5,addtocart,Gatsby
28767,2,view,Harry Potter
12476,5,view,Gatsby
26145,2,view,Harry Potter
27499,2,transaction,Harry Potter
32923,5,view,Gatsby
28767,3,view,Twilight
2324,5,addtocart,Gatsby
25214,1,view,Hunger Games
22602,5,view,Gatsby
18313,3,transaction,Twilight
37284,5,view,Gatsby
29703,4,addtocart,Mockingbird
32635,3,view,Twilight
21676,5,view,Gatsby
49298,5,view,Gatsby
17984,1,addtocart,Hunger Games
19984,3,view,Twilight
45493,2,transaction,Harry Potter
6630,2,view,Harry Potter
26145,1,view,Hunger Games
48559,4,view,Mockingbird
10944,5,view,Gatsby
52036,1,view,Hunger Games
37284,1,addtocart,Hunger Games
48559,4,addtocart,Mockingbird
33716,5,view,Gatsby
47800,5,view,Gatsby
50133,2,addtocart,Harry Potter
13776,4,addtocart,Mockingbird
47476,2,view,Harry Potter
30944,4,addtocart,Mockingbird
13282,2,addtocart,Harry Potter
22602,1,view,Hunger Games
46421,2,view,Harry Potter
19526,2,view,Harry Potter
6342,2,addtocart,Harry Potter
17228,4,addtocart,Mockingbird
11408,2,view,Harry Potter
47746,3,view,Twilight
15604,4,addtocart,Mockingbird
45493,2,addtocart,Harry Potter
21487,4,view,Mockingbird
314,3,view,Harry Potter
25840,4,addtocart,Mockingbird
25840,5,view,Gatsby
24326,3,view,Twilight
43985,4,view,Mockingbird
32748,5,addtocart,Gatsby
21676,2,view,Harry Potter
36240,3,view,Twilight
10249,3,addtocart,Twilight
28767,3,addtocart,Twilight
11408,3,view,Twilight
43602,3,view,Twilight
17663,4,view,Mockingbird
13034,4,addtocart,Mockingbird
44243,1,view,Hunger Games
17228,5,view,Gatsby
21228,4,view,Mockingbird
6063,3,view,Twilight
30681,1,addtocart,Hunger Games
32055,2,addtocart,Harry Potter
11868,2,view,Harry Potter
18313,4,addtocart,Mockingbird
46482,5,view,Gatsby
24326,4,view,Mockingbird
21676,4,addtocart,Mockingbird
21733,2,addtocart,Harry Potter
13794,4,view,Mockingbird
2487,4,addtocart,Mockingbird
28767,4,view,Mockingbird
5436,4,view,Mockingbird
33697,5,view,Gatsby
21228,1,view,Hunger Games
32635,1,addtocart,Hunger Games
13544,1,addtocart,Hunger Games
11285,4,view,Mockingbird
49298,2,view,Harry Potter
25182,2,addtocart,Harry Potter
53292,2,addtocart,Harry Potter
2900,3,addtocart,Twilight
17663,4,transaction,Mockingbird
11691,5,addtocart,Gatsby
46977,3,view,Twilight
10944,1,addtocart,Hunger Games
25182,3,view,Twilight
11692,2,view,Harry Potter
6634,3,view,Twilight
15494,1,addtocart,Hunger Games
19724,3,view,Twilight
19729,2,view,Harry Potter
33716,3,view,Twilight
37855,3,view,Twilight
13776,5,view,Gatsby
24499,5,addtocart,Gatsby
6630,3,view,Twilight
21733,4,addtocart,Mockingbird
51838,1,addtocart,Hunger Games
21733,2,addtocart,Harry Potter
11927,1,view,Hunger Games
30313,2,view,Harry Potter
26629,3,view,Twilight
11692,5,view,Gatsby
33697,4,view,Mockingbird
44243,4,view,Mockingbird
37834,2,addtocart,Harry Potter
45493,5,addtocart,Gatsby
39423,1,addtocart,Hunger Games
11868,2,addtocart,Harry Potter
45493,5,view,Gatsby
10111,2,addtocart,Harry Potter
14603,4,addtocart,Mockingbird
2487,4,view,Mockingbird
24834,2,addtocart,Harry Potter
32923,4,transaction,Mockingbird
21217,2,view,Harry Potter
24834,1,view,Hunger Games
9731,2,view,Harry Potter
20848,1,transaction,Hunger Games
3922,2,view,Harry Potter
1169,2,view,Hunger Games
21228,3,view,Twilight
32923,4,addtocart,Mockingbird
9731,3,view,Twilight
18313,5,view,Gatsby
3662,3,addtocart,Twilight
10288,2,view,Harry Potter
23576,4,view,Mockingbird
314,3,view,Harry Potter
47746,1,view,Hunger Games
19724,2,addtocart,Harry Potter
47800,2,addtocart,Harry Potter
439,4,view,Twilight
31001,1,addtocart,Hunger Games
12476,5,view,Gatsby
11868,4,view,Mockingbird
6630,5,addtocart,Gatsby
5115,4,view,Mockingbird
47800,2,transaction,Harry Potter
17434,1,view,Hunger Games
26629,3,addtocart,Twilight
15604,4,view,Mockingbird
12946,5,transaction,Gatsby
3922,2,view,Harry Potter
17643,5,view,Gatsby
19526,4,view,Mockingbird
26661,4,view,Mockingbird
11408,2,view,Harry Potter
47478,2,view,Harry Potter
5436,2,view,Harry Potter
30313,4,view,Mockingbird
50102,3,view,Twilight
19526,2,addtocart,Harry Potter
20406,4,view,Mockingbird
32592,1,view,Hunger Games
33716,4,view,Mockingbird
47800,4,addtocart,Mockingbird
51460,2,addtocart,Harry Potter
37284,4,view,Mockingbird
17663,4,addtocart,Mockingbird
18031,5,view,Gatsby
30944,4,view,Mockingbird
32918,2,addtocart,Harry Potter
51460,4,transaction,Mockingbird
28767,1,view,Hunger Games
41074,5,view,Gatsby
2900,1,view,Hunger Games
45493,1,view,Hunger Games
26629,4,addtocart,Mockingbird
49289,3,addtocart,Twilight
3922,4,addtocart,Mockingbird
33697,5,view,Gatsby
2077,1,addtocart,Hunger Games
12471,3,view,Twilight
51838,4,view,Mockingbird
16913,3,addtocart,Twilight
26629,4,view,Mockingbird
10751,2,view,Harry Potter
6342,4,view,Mockingbird
11692,4,view,Mockingbird
26629,2,view,Harry Potter
19942,2,addtocart,Harry Potter
21228,3,view,Twilight
24326,4,transaction,Mockingbird
26579,4,view,Mockingbird
37834,3,addtocart,Twilight
32745,4,view,Mockingbird
10246,1,addtocart,Hunger Games
13034,5,view,Gatsby
11927,5,transaction,Gatsby
33872,5,view,Gatsby
23612,2,addtocart,Harry Potter
5436,2,view,Harry Potter
5115,4,view,Mockingbird
18031,5,addtocart,Gatsby
42508,2,view,Harry Potter
10111,2,addtocart,Harry Potter
37834,4,view,Mockingbird
29819,5,view,Gatsby
25164,1,view,Hunger Games
28767,1,transaction,Hunger Games
29123,4,view,Mockingbird
30313,4,addtocart,Mockingbird
37284,4,view,Mockingbird
45269,2,addtocart,Harry Potter
28158,5,addtocart,Gatsby
33065,2,view,Harry Potter
1185,1,view,Hunger Games
46482,5,transaction,Gatsby
49288,3,view,Twilight
3739,5,view,Gatsby
12476,5,addtocart,Gatsby
17663,1,view,Hunger Games
23576,1,addtocart,Hunger Games
32338,4,view,Mockingbird
16377,1,addtocart,Hunger Games
29703,1,view,Hunger Games
32918,4,addtocart,Mockingbird
17663,5,addtocart,Gatsby
26661,1,view,Hunger Games
50101,3,view,Twilight
44397,5,addtocart,Gatsby
10944,1,view,Hunger Games
42404,3,addtocart,Twilight
18313,1,transaction,Hunger Games
30681,2,view,Harry Potter
13034,5,view,Gatsby
13282,3,addtocart,Twilight
13274,3,addtocart,Twilight
33716,1,view,Hunger Games
3922,2,transaction,Harry Potter
33872,5,view,Gatsby
45269,5,view,Gatsby
47476,1,addtocart,Hunger Games
10111,5,view,Gatsby
32592,4,view,Mockingbird
42404,1,view,Hunger Games
47746,1,addtocart,Hunger Games
11927,5,view,Gatsby
2487,5,view,Gatsby
27499,5,addtocart,Gatsby
47478,2,view,Harry Potter
25840,4,view,Mockingbird
9771,3,view,Twilight
49298,2,addtocart,Harry Potter
32748,1,addtocart,Hunger Games
53245,4,transaction,Mockingbird
44397,4,addtocart,Mockingbird
30283,4,view,Mockingbird
5115,2,addtocart,Harry Potter
50133,3,addtocart,Twilight
9731,3,view,Twilight
21676,5,addtocart,Gatsby
48559,5,addtocart,Gatsby
10335,1,view,Hunger Games
38475,3,view,Twilight
24845,1,view,Hunger Games
3022,5,view,Gatsby
46421,2,addtocart,Harry Potter
47730,4,view,Mockingbird
27499,4,view,Mockingbird
33065,2,view,Harry Potter
47800,4,addtocart,Mockingbird
37834,3,addtocart,Twilight
